01.02.2023;8;14;1
02.02.2023;10;14;2
03.02.2023;7;13;3
04.02.2023;6;10;1
05.02.2023;8;10;2
06.02.2023;10;14;3
07.02.2023;8;14;1
08.02.2023;5;12;1
09.02.2023;4;14;2
10.02.2023;10;12;3
11.02.2023;3;10;1
12.02.2023;3;14;2
13.02.2023;4;14;3
14.02.2023;3;11;1
15.02.2023;9;10;1
16.02.2023;8;14;2
17.02.2023;5;12;3
18.02.2023;5;13;1
19.02.2023;6;11;2
20.02.2023;8;14;3
21.02.2023;10;12;1
22.02.2023;7;10;1
23.02.2023;10;14;2
24.02.2023;7;13;3
25.02.2023;7;12;1
26.02.2023;3;14;2
27.02.2023;6;13;3
28.02.2023;6;10;1
07.02.2023;3;13;1
01.03.2023;9;11;2
02.03.2023;6;12;3
03.03.2023;9;11;1
04.03.2023;8;10;2
05.03.2023;3;14;3
06.03.2023;6;10;1
